date,article_count,avg_sentiment_score,bullish_count,bearish_count,neutral_count,bullish_ratio,bearish_ratio,avg_urgency_score,breaking_news_count,high_urgency_count,sentiment_std,open,high,low,close,volume,daily_return,rsi_14,macd,macd_signal,sma_20,sma_50,bollinger_upper,bollinger_lower,atr_14,volatility_20d,trend_direction,next_day_return,return_2d,return_5d,price_up,sentiment_bullish,high_bullish,high_bearish,price_range,abs_return
2025-10-14,5,9.0,4,0,0,0.8,0.0,12.0,0,0,5.9867,4131.7002,4160.1001,4085.8,4138.7002,2424,0.007326,80.9814,128.6692,111.2867,3857.51,3623.194,4144.547,3570.473,68.0786,0.012669,bullish,0.00923,0.034189478136154916,-0.01232275775858338,1,1,1,0,0.017982935935187037,0.007326
2025-10-15,8,11.3875,7,0,0,0.875,0.0,6.0,0,0,7.8565,4145.0,4210.6001,4145.0,4176.8999,3287,0.00923,81.9026,136.3892,116.3072,3882.265,3639.094,4190.1383,3574.3917,70.9786,0.012554,bullish,0.024731,0.0031123561280461676,-0.031722091305084965,1,1,1,0,0.0158263208685162,0.00923
2025-10-16,10,11.24,7,2,0,0.7,0.2,9.6,0,0,17.3394,4198.7998,4307.0,4196.6001,4280.2002,4705,0.024731,83.4592,149.1239,122.8706,3914.09,3657.098,4248.5702,3579.6098,77.5286,0.012541,bullish,-0.021097,0.013130156855747144,-0.036143215917797566,0,1,0,0,0.026293204072268546,0.024731
2025-10-17,8,11.925,5,2,0,0.625,0.25,6.625,0,0,15.4487,4354.7002,4358.0,4182.2002,4189.8999,4060,-0.021097,73.0856,150.1983,128.3361,3940.01,3672.89,4275.679,3604.341,84.8857,0.014147,bullish,0.034965,-0.024391966977540536,-0.0170648468236676,1,1,0,0,0.04037012697223101,0.021097
2025-10-20,6,7.0667,5,1,0,0.8333,0.1667,9.3333,0,0,4.4153,4244.1001,4356.6001,4214.6001,4336.3999,1750,0.034965,76.766,161.015,134.8719,3969.795,3690.836,4335.3825,3604.2075,91.6429,0.015287,bullish,-0.057352,-0.06733696308774484,-0.07713771970154326,0,1,1,0,0.033458211789114026,0.034965
2025-10-21,11,2.7182,4,4,1,0.3636,0.3636,11.2727,0,0,9.685,4332.7002,4332.7002,4087.7,4087.7,2943,-0.057352,59.5923,147.8154,137.4606,3985.15,3705.528,4342.9941,3627.3059,105.7571,0.021037,bullish,-0.010593,0.009247253956992996,-0.029723316290334423,0,1,0,0,0.056546769610323004,0.057352
2025-10-22,7,-2.9143,1,6,0,0.1429,0.8571,8.0,0,0,4.2909,4109.7002,4148.5,4006.0,4044.3999,1237,-0.010593,58.7982,132.3352,136.4355,4000.765,3719.438,4338.8241,3662.7059,111.3,0.020948,bullish,0.020052,0.01829690481398738,-0.015008382331331838,1,0,0,1,0.03467406211285193,0.010593
2025-10-23,8,12.7375,5,0,0,0.625,0.0,15.375,0,0,9.9672,4078.3999,4136.7998,4070.7,4125.5,354,0.020052,60.1679,125.1683,134.1821,4020.195,3734.774,4338.4905,3701.8995,114.5357,0.021227,bullish,-0.001721,-0.029960029087383377,-0.03010544176463459,0,1,0,0,0.01620728756883305,0.020052
2025-10-24,8,3.1625,4,3,0,0.5,0.375,10.0,0,0,6.308,4117.5,4120.6001,4074.8999,4118.3999,123,-0.001721,57.4341,117.5604,130.8577,4037.35,3750.438,4336.4775,3738.2225,112.4929,0.021245,bullish,-0.028288,-0.03695607607216589,-0.03307107209282922,0,1,0,0,0.011099016393442566,0.001721
2025-10-27,5,9.7,1,1,0,0.2,0.2,10.0,0,0,23.0482,4060.0,4078.6001,3971.3,4001.8999,220,-0.028288,51.0275,100.9666,124.8795,4046.4,3763.756,4328.4172,3764.3828,120.0357,0.022382,bearish,-0.008921,-0.004547814901617153,-0.00039978511206628653,0,1,0,0,0.026428596059113282,0.028288
2025-10-28,6,4.2,5,0,0,0.8333,0.0,16.6667,0,0,2.8538,3929.7,3966.2,3923.6001,3966.2,219,-0.008921,46.7878,83.9673,116.6971,4052.67,3776.446,4320.6682,3784.6718,120.4428,0.022516,bearish,0.004412,0.00884978064646269,-0.004664414300842079,1,1,1,0,0.010840496730030208,0.008921
2025-10-29,9,2.6889,3,4,0,0.3333,0.4444,3.6667,0,0,8.3575,3983.7,3983.7,3983.7,3983.7,1344,0.004412,51.6687,71.0878,107.5752,4058.48,3789.852,4314.339,3802.621,114.1071,0.022493,bearish,0.004418,-0.0003765343775886665,-0.0008534779225342071,1,1,0,0,0.0,0.004412
2025-10-30,4,13.675,4,0,0,1.0,0.0,8.0,0,0,9.0581,3960.0,4027.2,3913.7,4001.3,935,0.004418,51.1456,61.591,98.3784,4066.56,3803.01,4302.7813,3830.3387,117.4643,0.0224,bearish,-0.004773,-0.000249918776397684,-0.005348286806787894,0,1,1,0,0.028661616161616162,0.004418
2025-10-31,5,14.66,2,1,0,0.4,0.2,3.6,0,0,16.1406,4034.5,4034.5,3976.6001,3982.2,559,-0.004773,43.6482,51.9249,89.0877,4071.63,3815.916,4295.0711,3848.1889,111.95,0.022362,bearish,0.004545,-0.008663552810004527,0.004319195419617339,1,1,0,0,0.014351195935060079,0.004773
2025-11-03,6,9.8333,4,1,0,0.6667,0.1667,6.1667,0,0,6.5408,3976.2,4020.0,3959.0,4000.3,0,0.004545,42.9603,45.2039,80.3109,4074.22,3828.434,4292.7996,3855.6404,111.0,0.022063,bearish,-0.013149,-0.0049996250281229004,0.027872859535534644,0,1,0,0,0.015341280619687139,0.004545
2025-11-04,4,3.6,3,0,0,0.75,0.0,7.5,0,0,5.5009,3994.2,3995.3999,3927.3999,3947.7,657,-0.013149,38.5101,35.227,71.2941,4072.775,3839.912,4294.4323,3851.1177,111.0714,0.022227,bearish,0.008258,0.008156622843681127,0.04030189730729283,1,1,1,0,0.017024685794401882,0.013149
2025-11-05,7,6.3143,6,0,0,0.8571,0.0,10.0,0,0,4.7101,3929.8999,3983.5,3929.8999,3980.3,559,0.008258,33.8189,29.6094,62.9572,4069.625,3851.746,4294.8085,3844.4415,105.6071,0.021966,bearish,-0.000101,0.004798608145114569,0.05630226364846869,0,1,1,0,0.013639049686736324,0.008258
2025-11-06,8,5.0125,4,1,0,0.5,0.125,10.5,0,0,8.3542,4004.0,4007.5,3979.8999,3979.8999,650,-0.000101,37.4522,24.8389,55.3335,4071.305,3863.252,4293.0902,3849.5197,95.0214,0.021263,bearish,0.0049,0.033141511925965705,0.05201135837612414,1,1,0,0,0.006893131868131896,0.000101
2025-11-07,5,4.3,3,2,0,0.6,0.4,3.8,0,0,10.412,3980.8,3999.3999,3980.8,3999.3999,245,0.0049,26.2609,22.3738,48.7416,4072.48,3874.604,4292.378,3852.582,84.5071,0.021226,bearish,0.028104,0.026854003771915824,0.022053358555117253,1,1,0,0,0.004672402532154267,0.0049
2025-11-10,5,5.48,5,0,0,1.0,0.0,7.8,0,0,4.2933,4060.0,4111.7998,4060.0,4111.7998,189,0.028104,52.1011,29.1538,44.824,4072.64,3887.366,4292.6533,3852.6267,74.7714,0.020826,bullish,-0.001216,0.02252057602609936,-0.010579260206199592,0,1,1,0,0.012758571428571374,0.028104
2025-11-11,4,8.95,4,0,0,1.0,0.0,18.5,0,0,2.2472,4140.1001,4140.1001,4106.7998,4106.7998,569,-0.001216,55.8296,33.7347,42.6062,4071.0449,3898.514,4289.4988,3852.5911,66.9714,0.02076,bullish,0.023765,0.01950426217513712,-0.011079137580555898,1,1,1,0,0.008043356246386382,0.001216
2025-11-12,6,11.0667,5,0,0,0.8333,0.0,8.3333,0,0,9.6039,4115.6001,4204.3999,4102.8999,4204.3999,396,0.023765,57.1506,44.7251,43.0299,4072.4199,3910.738,4294.0029,3850.837,67.6214,0.021353,bullish,-0.004162,-0.027780373603376818,-0.030135073497647213,0,1,1,0,0.024662260067492954,0.023765
2025-11-13,3,4.1333,1,0,0,0.3333,0.0,13.6667,0,0,5.7735,4228.7002,4228.7002,4163.7002,4186.8999,167,-0.004162,56.0932,51.43,44.71,4067.7549,3923.16,4274.3402,3861.1696,68.65,0.020595,bullish,-0.023717,-0.028326423566992887,-0.031144737900230313,0,1,0,0,0.015371153528453021,0.004162
2025-11-14,4,-0.05,2,2,0,0.5,0.5,17.0,0,0,2.2293,4197.7002,4197.8999,4047.0,4087.6001,483,-0.023717,57.8638,48.1758,45.4031,4062.6399,3932.648,4261.4094,3863.8704,68.9214,0.020738,bullish,-0.004722,-0.0064341176623418095,-0.0026666258277076027,0,0,0,0,0.03594823184371298,0.023717
2025-11-17,7,3.2857,5,1,0,0.7143,0.1429,6.1429,0,0,14.7514,4070.0,4099.5,4019.3999,4068.3,1552,-0.004722,59.6594,43.5375,45.03,4049.2349,3941.252,4200.832,3897.6379,69.05,0.018933,bullish,-0.001721,0.0023105474030920004,0.005800924218961168,0,1,1,0,0.01968061425061428,0.004722
2025-11-18,5,9.34,4,0,0,0.8,0.0,10.6,0,0,15.1952,4037.3999,4063.3999,4035.6001,4061.3,1375,-0.001721,57.4903,38.849,43.7938,4047.915,3949.612,4198.5585,3897.2714,70.1357,0.013964,bullish,0.004038,-0.0011818875729446843,0.01918109964789605,1,1,1,0,0.006885570091781044,0.001721
2025-11-19,3,5.4,2,0,0,0.6667,0.0,7.0,0,0,6.1612,4086.1001,4122.7002,4072.0,4077.7,486,0.004038,57.3916,36.0412,42.2433,4049.58,3958.294,4200.795,3898.365,66.4143,0.013774,bullish,-0.005199,-0.0002452362851607104,0.021458223998823023,0,1,0,0,0.012407968174837474,0.004038
2025-11-20,10,17.32,8,1,0,0.8,0.1,2.9,0,0,14.1537,4045.0,4090.3999,4040.2,4056.5,202,-0.005199,57.1594,31.7394,40.1425,4046.13,3966.686,4193.1419,3899.118,65.8643,0.013025,bullish,0.00498,0.008726710218168288,0.03988655244669048,1,1,1,0,0.012410358467243528,0.005199
2025-11-21,7,10.4857,5,0,0,0.7143,0.0,12.2857,0,0,16.8153,4031.8,4085.2,4031.8,4076.7,171,0.00498,57.3321,29.6188,38.0378,4044.045,3975.232,4187.8899,3900.2,65.3215,0.013085,bullish,0.003728,0.015331076606078575,0.0398851522064414,1,1,1,0,0.013244704598442292,0.00498
2025-11-24,7,12.2857,7,0,0,1.0,0.0,10.0,0,0,4.2737,4060.5,4091.8999,4060.5,4091.8999,591,0.003728,64.909,28.8324,36.1967,4048.545,3983.426,4192.4696,3904.6203,62.3572,0.011339,bullish,0.011559,0.017913512498191952,0.023143332514072412,1,1,1,0,0.007733013175717248,0.003728
2025-11-25,3,8.7333,1,0,0,0.3333,0.0,4.6667,0,0,17.2523,4139.2002,4139.2002,4139.2002,4139.2002,132704,0.011559,65.9442,31.6608,35.2895,4057.195,3992.432,4201.0766,3913.3133,61.9072,0.011304,bullish,0.006281,0.019109875381239094,0.014519616615789488,1,1,0,0,0.0,0.011559
2025-11-26,7,11.3143,4,0,0,0.5714,0.0,4.1429,0,0,9.7056,4128.6001,4171.0,4127.5,4165.2002,25088,0.006281,67.6847,35.5902,35.3496,4066.27,4002.1,4213.4903,3919.0497,63.0429,0.011331,bullish,0.012748,0.017790165284252035,0.011187841583220726,1,1,0,0,0.01053625900944003,0.006281
2025-11-28,11,7.5545,5,1,0,0.4545,0.0909,13.1818,0,0,7.881,4163.3999,4223.8999,4140.0,4218.2998,3615,0.012748,69.6323,42.499,36.7795,4077.12,4013.592,4235.7245,3918.5154,67.6429,0.011564,bullish,0.004978,-0.0075148048984096105,-0.0012801129023592983,1,1,0,0,0.020151775475615575,0.012748
2025-12-01,6,8.5333,4,0,0,0.6667,0.0,10.5,0,0,4.3679,4218.5,4262.1001,4214.8999,4239.2998,913,0.004978,63.6773,49.1028,39.2442,4089.975,4024.948,4257.6059,3922.344,62.9858,0.011437,bullish,-0.012431,-0.009435520460242097,-0.012289671044260597,0,1,0,0,0.011188858599027927,0.004978
2025-12-02,9,3.9556,5,3,0,0.5556,0.3333,5.5556,0,0,8.2967,4230.5,4230.5,4167.0,4186.6001,366,-0.012431,57.7657,49.5131,41.298,4099.29,4033.866,4266.644,3931.9359,65.7714,0.01195,bullish,0.003033,0.0060191323264908725,0.004801055634618745,1,1,0,0,0.015010046093842336,0.012431
2025-12-03,6,5.6,2,1,0,0.3333,0.1667,4.8333,0,0,8.2557,4215.7002,4234.1001,4195.7002,4199.2998,1897,0.003033,49.4054,50.2835,43.0951,4111.87,4042.24,4268.7423,3954.9976,61.9143,0.01138,bullish,0.002977,0.0032386589783375275,-0.0006905675084211138,1,1,0,0,0.009108783399730236,0.003033
2025-12-04,12,19.1,10,1,0,0.8333,0.0833,9.6667,0,0,19.1913,4211.0,4211.7998,4175.0,4211.7998,616,0.002977,52.937,51.3111,44.7383,4123.4449,4051.834,4273.4541,3973.4357,59.9,0.011316,bullish,0.000261,-0.005840638484288729,0.017498505033406442,1,1,1,0,0.008738969365946278,0.002977
2025-12-05,5,9.8,5,0,0,1.0,0.0,7.0,0,0,5.7044,4204.1001,4255.7002,4194.5,4212.8999,533,0.000261,69.2355,51.6193,46.1145,4135.0949,4061.354,4273.9403,3996.2496,53.4929,0.011311,bullish,-0.0061,-0.001471599170917881,0.020698379280267076,0,1,1,0,0.014557265180246358,0.000261
2025-12-08,6,4.3333,1,2,0,0.1667,0.3333,6.0,0,0,16.6535,4205.5,4215.7998,4175.5,4187.2002,318,-0.0061,67.9013,49.2224,46.7361,4144.485,4069.592,4269.3925,4019.5774,50.65,0.011476,bullish,0.004657,0.0021971005828669288,0.028539356680389982,1,1,0,0,0.00958264177862318,0.0061
2025-12-09,10,4.34,6,1,0,0.6,0.1,11.1,0,0,10.7278,4190.7002,4219.7002,4177.7002,4206.7002,660,0.004657,71.097,48.339,47.0566,4149.23,4077.308,4276.1043,4022.3557,51.3143,0.009779,bullish,-0.002449,0.018731974291869014,0.023248578541442022,0,1,0,0,0.010022191518257497,0.004657
2025-12-10,7,10.6286,6,1,0,0.8571,0.1429,4.2857,0,0,10.4259,4209.0,4234.5,4183.6001,4196.3999,692,-0.002449,67.5333,46.2744,46.9002,4153.71,4084.42,4280.6036,4026.8164,50.5643,0.009799,bullish,0.021233,0.024711705860063438,0.0360070783530424,1,1,1,0,0.012093110002375942,0.002449
2025-12-11,7,21.7857,6,0,0,0.8571,0.0,8.8571,0,0,12.7911,4224.0,4286.8999,4214.2998,4285.5,528,0.021233,78.1743,51.2372,47.7676,4157.765,4092.78,4296.1426,4019.3874,53.4428,0.009503,bullish,0.003407,0.004946960681367463,0.01260063003150158,1,1,1,0,0.017187523674242557,0.021233
2025-12-12,6,23.9667,3,0,0,0.5,0.0,5.8333,0,0,30.9806,4276.3999,4355.0,4260.0,4300.1001,1531,0.003407,77.8693,55.7062,49.3553,4163.425,4101.988,4315.4114,4011.4386,56.4143,0.009437,bullish,0.001535,0.0010232087387920252,0.01425543558858089,1,1,0,0,0.022214947671287708,0.003407
2025-12-15,6,1.4833,3,1,0,0.5,0.1667,2.0,0,0,2.6377,4308.2998,4349.2002,4292.8999,4306.7002,854,0.001535,77.384,59.0992,51.3041,4174.38,4110.506,4334.7103,4014.0497,58.1929,0.007365,bullish,-0.000511,0.00947356400615007,0.03201985130053853,0,1,0,0,0.013067869603689112,0.001535
2025-12-16,8,-0.225,3,2,0,0.375,0.25,9.25,0,0,5.5626,4270.5,4321.3999,4270.5,4304.5,1796,-0.000511,73.8116,60.9086,53.225,4186.19,4117.626,4348.4058,4023.9742,58.45,0.007202,bullish,0.00999,0.008131025670809588,0.041421721454292015,1,0,0,0,0.01191895562580502,0.000511
2025-12-17,7,7.2714,3,1,0,0.4286,0.1429,8.8571,0,0,9.9671,4308.5,4351.3999,4308.5,4347.5,2169,0.00999,75.0343,65.0622,55.5925,4200.5,4125.044,4366.7713,4034.2287,58.6928,0.007286,bullish,-0.00184,0.003197216791259505,0.030615319148936004,0,1,0,0,0.009957038412440604,0.00999
2025-12-18,9,4.6111,4,2,0,0.4444,0.2222,6.3333,0,0,7.779,4331.0,4348.1001,4328.2002,4339.5,705,-0.00184,68.9969,66.9369,57.8613,4213.59,4130.968,4380.3759,4046.8041,54.1214,0.007379,bullish,0.005047,0.024219403157045738,0.043691692591312226,1,1,0,0,0.004594758716231687,0.00184
2025-12-19,8,24.275,4,2,0,0.5,0.25,6.375,0,0,29.9077,4350.1001,4361.3999,4350.1001,4361.3999,1065,0.005047,69.0841,69.3899,60.167,4228.835,4139.27,4390.8328,4066.8372,52.3142,0.00712,bullish,0.019076,0.027835076531276037,-0.008322969879464792,1,1,0,0,0.002597595397862382,0.005047
2025-12-22,11,12.1727,7,2,0,0.6364,0.1818,6.7273,0,0,17.3887,4371.1001,4447.6001,4371.1001,4444.6001,449,0.019076,86.815,77.158,63.5652,4247.23,4148.644,4419.7028,4074.7572,53.3071,0.007912,bullish,0.008595,0.008099716327685025,-0.016761912955903457,1,1,0,0,0.01750131505796447,0.019076
2025-12-23,1,-0.6,0,1,0,0.0,1.0,0.0,0,0,,4503.2998,4503.7998,4450.3999,4482.7998,694,0.008595,87.7095,85.4121,67.9346,4266.775,4156.128,4453.1663,4080.3837,54.1428,0.007966,bullish,-0.000491,0.01032843358295854,-0.03506730325097274,0,0,0,1,0.011857949142093413,0.008595
2025-12-24,3,5.4333,2,1,0,0.6667,0.3333,4.3333,0,0,6.6726,4500.7002,4503.3999,4468.3999,4480.6001,500,-0.000491,86.7615,90.7301,72.4937,4283.845,4162.966,4483.1286,4084.5614,54.0143,0.007868,bullish,0.010824,-0.034705172639709625,-0.037093290249223365,1,1,0,0,0.007776567743836837,0.000491
2025-12-26,10,25.58,7,3,0,0.7,0.3,8.9,0,0,25.9548,4512.0,4556.2998,4502.0,4529.1001,263,0.010824,88.2809,97.7317,77.5413,4302.04,4170.01,4521.174,4082.906,55.0499,0.008001,bullish,-0.045042,-0.03510631173729195,-0.02035728907824297,0,1,0,0,0.012034530141843922,0.010824
2025-12-29,8,7.8,5,0,0,0.625,0.0,7.375,0,0,7.8274,4371.5,4379.0,4325.1001,4325.1001,2044,-0.045042,61.6607,85.83,79.199,4307.38,4170.908,4523.1004,4091.6596,66.7428,0.013385,bullish,0.010404,0.00011560426081236308,0.03632288186809851,1,1,0,0,0.012329841015669757,0.045042
2025-12-30,8,12.875,6,2,0,0.75,0.25,9.375,0,0,10.8178,4346.3999,4403.6001,4338.0,4370.1001,1837,0.010404,63.2458,79.1169,79.1826,4313.92,4174.512,4528.8796,4098.9605,69.35,0.013517,bullish,-0.010183,-0.012745749233524228,,0,1,1,0,0.015092973842558678,0.010404
2025-12-31,8,1.875,3,1,2,0.375,0.125,13.5,0,0,7.9814,4333.5,4363.7998,4285.0,4325.6001,785,-0.010183,59.9232,69.4059,77.2273,4320.87,4174.296,4527.3167,4114.4233,71.7928,0.013403,bullish,-0.002589,0.025730487661122625,,0,1,0,0,0.01818386985115952,0.010183
2026-01-02,7,6.7857,5,0,0,0.7143,0.0,6.0,0,0,8.7267,4350.6001,4350.6001,4314.3999,4314.3999,589,-0.002589,52.5214,60.1131,73.8044,4326.625,4178.83,4525.0644,4128.1857,67.9143,0.013433,bearish,0.028393,0.038893079892756255,,1,1,1,0,0.00832073717830313,0.002589
2026-01-05,6,18.8833,6,0,0,1.0,0.0,9.8333,0,0,13.908,4386.7002,4443.5,4384.7998,4436.8999,618,0.028393,60.044,61.9195,71.4274,4337.88,4186.68,4534.4231,4141.337,70.35,0.014726,bullish,0.009105,,,1,1,1,0,0.013381402266788193,0.028393
2026-01-06,9,14.5333,5,0,0,0.5556,0.0,7.5556,0,0,11.2313,4449.7002,4482.2002,4449.0,4482.2002,618,0.009105,62.1926,66.2428,70.3905,4351.345,4193.814,4548.7336,4153.9565,69.5643,0.014782,bullish,,,,0,1,0,0,0.007461221769502633,0.009105
